Fecha,Id de empleado,Nombre y Apellido,Inicio de turno,Fin de turno,Status
3/28/2025,EMP0031,Carlos Gomez,3/28/2025 07:07,3/28/2025 15:18,Activo
3/28/2025,EMP0080,Robert Allen,3/28/2025 08:27,3/28/2025 16:55,Activo
3/28/2025,EMP0114,Seth Alvarado,3/28/2025 09:29,3/28/2025 17:56,Activo
3/28/2025,EMP0058,Kelsey Hall,3/28/2025 08:11,3/28/2025 16:14,Activo
3/28/2025,EMP0042,Nicole Walsh,3/28/2025 09:12,3/28/2025 17:23,Activo
3/28/2025,EMP0216,Maria Dickson,3/28/2025 10:51,3/28/2025 19:20,Activo
3/28/2025,EMP0203,Stephen Montgomery,3/28/2025 07:40,3/28/2025 15:48,Activo
3/28/2025,EMP0218,Christian Keller,3/28/2025 08:19,3/28/2025 16:43,Activo
3/28/2025,EMP0278,Jennifer Morton,3/28/2025 08:57,3/28/2025 17:27,Activo
3/28/2025,EMP0235,Trevor Lucero,3/28/2025 06:28,3/28/2025 14:41,Activo
3/28/2025,EMP0247,Alison Eaton,3/28/2025 08:19,3/28/2025 16:33,Activo
3/28/2025,EMP0208,David Eaton,,,Baja
3/28/2025,EMP0076,Jeffrey Hayes,3/28/2025 10:57,3/28/2025 19:13,Activo
3/28/2025,EMP0099,Dustin Martin,3/28/2025 10:06,3/28/2025 18:31,Activo
3/28/2025,EMP0146,Mr. Kevin Hamilton,3/28/2025 08:50,3/28/2025 17:01,Activo
3/28/2025,EMP0125,Carol Taylor,3/28/2025 10:15,3/28/2025 18:34,Activo
3/28/2025,EMP0294,Gerald Chan,3/28/2025 10:37,3/28/2025 18:51,Activo
3/28/2025,EMP0221,Eddie Jones,3/28/2025 09:23,3/28/2025 17:53,Activo
3/28/2025,EMP0074,Norman Adams,3/28/2025 06:55,3/28/2025 15:04,Activo
3/28/2025,EMP0174,Yvonne Lawrence,3/28/2025 07:20,3/28/2025 15:49,Activo
3/28/2025,EMP0008,Gary Rivera,3/28/2025 10:01,3/28/2025 18:16,Activo
3/28/2025,EMP0017,Erika Harris,3/28/2025 08:09,3/28/2025 16:14,Activo
3/28/2025,EMP0048,Anna Williams,3/28/2025 06:10,3/28/2025 14:10,Activo
3/28/2025,EMP0279,William Erickson,3/28/2025 07:49,3/28/2025 16:04,Activo
3/28/2025,EMP0180,Anthony Brown,3/28/2025 07:51,3/28/2025 16:04,Activo
3/28/2025,EMP0030,Michael Walker,3/28/2025 06:00,3/28/2025 14:03,Activo
3/28/2025,EMP0028,Joshua Miller,3/28/2025 08:20,3/28/2025 16:25,Activo
3/28/2025,EMP0258,Angela Turner,3/28/2025 07:11,3/28/2025 15:18,Activo
3/29/2025,EMP0152,David Santos,,,Baja
3/29/2025,EMP0058,Kelsey Hall,3/29/2025 07:48,3/29/2025 16:07,Activo
3/29/2025,EMP0031,Carlos Gomez,3/29/2025 06:48,3/29/2025 14:57,Activo
3/29/2025,EMP0299,Ashley Mcdonald,3/29/2025 07:40,3/29/2025 16:08,Activo
3/29/2025,EMP0111,Tracie Boone,3/29/2025 06:16,3/29/2025 14:40,Activo
3/29/2025,EMP0168,Christine Green,3/29/2025 06:31,3/29/2025 14:49,Activo
3/29/2025,EMP0086,Mitchell Hamilton,,,Baja
3/29/2025,EMP0143,Samantha Harris,3/29/2025 07:45,3/29/2025 16:03,Activo
3/29/2025,EMP0123,Jeremiah Beck,3/29/2025 08:14,3/29/2025 16:30,Activo
3/29/2025,EMP0046,Dana Smith,3/29/2025 08:12,3/29/2025 16:12,Activo
3/29/2025,EMP0151,Andrew Burns,3/29/2025 09:04,3/29/2025 17:26,Activo
3/29/2025,EMP0009,Jeremy Leon,3/29/2025 10:19,3/29/2025 18:32,Activo
3/29/2025,EMP0040,Brandy Boyer,3/29/2025 09:00,3/29/2025 17:19,Activo
3/29/2025,EMP0213,Yesenia Green,3/29/2025 06:15,3/29/2025 14:37,Activo
3/29/2025,EMP0180,Anthony Brown,3/29/2025 08:07,3/29/2025 16:27,Activo
3/29/2025,EMP0154,Anita Carney,3/29/2025 08:38,3/29/2025 16:39,Activo
3/29/2025,EMP0194,Daniel Johnson,3/29/2025 07:13,3/29/2025 15:42,Activo
3/29/2025,EMP0223,Nathan Norris,3/29/2025 07:06,3/29/2025 15:13,Activo
3/29/2025,EMP0136,Andrea Nelson,,,Baja
3/29/2025,EMP0237,Heather Young,3/29/2025 10:12,3/29/2025 18:40,Activo
3/29/2025,EMP0268,Kristen Bryan,3/29/2025 09:47,3/29/2025 17:48,Activo
3/29/2025,EMP0242,Victoria Watts MD,3/29/2025 08:44,3/29/2025 16:59,Activo
3/29/2025,EMP0013,Amanda Jackson,,,Baja
3/29/2025,EMP0267,Micheal Tapia,3/29/2025 07:46,3/29/2025 16:10,Activo
3/29/2025,EMP0078,Jeremy Carroll,3/29/2025 06:43,3/29/2025 14:57,Activo
3/29/2025,EMP0162,John Rogers,3/29/2025 07:05,3/29/2025 15:07,Activo
3/29/2025,EMP0221,Eddie Jones,3/29/2025 08:53,3/29/2025 17:14,Activo
3/29/2025,EMP0053,James Hanna,3/29/2025 09:31,3/29/2025 17:58,Activo
3/29/2025,EMP0001,Stephanie Thomas,3/29/2025 09:43,3/29/2025 17:48,Activo
3/29/2025,EMP0052,Daniel Wheeler,3/29/2025 07:32,3/29/2025 15:59,Activo
3/29/2025,EMP0045,Matthew Leach,3/29/2025 09:22,3/29/2025 17:39,Activo
3/29/2025,EMP0192,Linda Robles,3/29/2025 07:25,3/29/2025 15:32,Activo
3/29/2025,EMP0169,Patricia Bradford,3/29/2025 06:50,3/29/2025 14:53,Activo
3/29/2025,EMP0159,Wyatt Evans,3/29/2025 09:55,3/29/2025 17:57,Activo
3/29/2025,EMP0043,Robert Gonzales,3/29/2025 10:03,3/29/2025 18:09,Activo
3/29/2025,EMP0065,Melissa Gomez,,,Baja
3/29/2025,EMP0138,Amy Sullivan,3/29/2025 06:50,3/29/2025 15:11,Activo
3/29/2025,EMP0144,Edward Smith,3/29/2025 07:33,3/29/2025 15:47,Activo
3/29/2025,EMP0014,Elizabeth Garcia,3/29/2025 10:48,3/29/2025 19:12,Activo
3/29/2025,EMP0080,Robert Allen,3/29/2025 08:10,3/29/2025 16:22,Activo
3/29/2025,EMP0087,Ryan Cooper,3/29/2025 07:43,3/29/2025 16:12,Activo
3/29/2025,EMP0294,Gerald Chan,3/29/2025 08:00,3/29/2025 16:23,Activo
3/29/2025,EMP0271,Justin Lopez,3/29/2025 08:18,3/29/2025 16:42,Activo
3/29/2025,EMP0038,Beth Rivers,3/29/2025 09:22,3/29/2025 17:33,Activo
3/29/2025,EMP0071,Devin Patel,3/29/2025 06:21,3/29/2025 14:47,Activo
3/29/2025,EMP0284,Ashley Mathis,3/29/2025 09:39,3/29/2025 17:55,Activo
3/29/2025,EMP0226,Theresa Martin,,,Baja
3/29/2025,EMP0024,Theresa Barr,3/29/2025 07:59,3/29/2025 16:04,Activo
3/29/2025,EMP0003,Sydney Rios,3/29/2025 07:38,3/29/2025 16:04,Activo
3/29/2025,EMP0183,Shelby Moore,,,Baja
3/29/2025,EMP0178,Joshua King,3/29/2025 10:04,3/29/2025 18:26,Activo
3/29/2025,EMP0232,Laura Cole,3/29/2025 10:57,3/29/2025 18:59,Activo
3/29/2025,EMP0068,Sean Jones,3/29/2025 07:32,3/29/2025 16:00,Activo
3/29/2025,EMP0175,Andrew Williams,3/29/2025 06:38,3/29/2025 14:40,Activo
3/29/2025,EMP0171,Walter Strickland,3/29/2025 10:05,3/29/2025 18:19,Activo
3/29/2025,EMP0155,Mark Fowler,,,Off
3/29/2025,EMP0181,Mark Massey,3/29/2025 09:44,3/29/2025 17:44,Activo
3/29/2025,EMP0256,Whitney Wang,3/29/2025 06:36,3/29/2025 15:02,Activo
3/29/2025,EMP0255,Ashley Fuller,3/29/2025 10:11,3/29/2025 18:37,Activo
3/29/2025,EMP0263,Mark White,3/29/2025 09:29,3/29/2025 17:49,Activo
3/29/2025,EMP0140,Matthew Leonard,3/29/2025 06:29,3/29/2025 14:47,Activo
3/29/2025,EMP0019,Stephanie Jackson,3/29/2025 08:25,3/29/2025 16:40,Activo
3/29/2025,EMP0197,Jade Patterson,3/29/2025 10:21,3/29/2025 18:51,Activo
3/29/2025,EMP0241,John Murray,3/29/2025 10:28,3/29/2025 18:54,Activo
3/29/2025,EMP0295,Justin Golden III,3/29/2025 09:27,3/29/2025 17:30,Activo
3/29/2025,EMP0234,Karen Erickson,,,Baja
3/29/2025,EMP0115,Michelle Young,3/29/2025 07:05,3/29/2025 15:27,Activo
3/29/2025,EMP0229,Katherine Barnett,3/29/2025 09:31,3/29/2025 17:53,Activo
3/29/2025,EMP0187,Brittany Barnes,3/29/2025 08:46,3/29/2025 16:54,Activo
3/29/2025,EMP0141,Jacob Hines,,,Off
3/29/2025,EMP0075,Michael Bennett,3/29/2025 08:06,3/29/2025 16:17,Activo
3/29/2025,EMP0022,Heidi Williams,3/29/2025 09:23,3/29/2025 17:37,Activo
3/29/2025,EMP0286,Thomas Peck,3/29/2025 08:13,3/29/2025 16:43,Activo
3/29/2025,EMP0030,Michael Walker,,,Off
3/29/2025,EMP0112,Gabriela Hunt,3/29/2025 09:57,3/29/2025 18:25,Activo
3/29/2025,EMP0157,Jordan Williams,3/29/2025 08:55,3/29/2025 17:14,Activo
3/29/2025,EMP0113,April Barnes,3/29/2025 10:11,3/29/2025 18:20,Activo
3/29/2025,EMP0193,Zoe Anderson,3/29/2025 10:04,3/29/2025 18:10,Activo
3/29/2025,EMP0202,Sharon White,3/29/2025 07:59,3/29/2025 16:16,Activo
3/29/2025,EMP0135,Nicholas Reed,3/29/2025 06:32,3/29/2025 15:02,Activo
3/29/2025,EMP0088,Jennifer Henry,3/29/2025 06:50,3/29/2025 14:53,Activo
3/29/2025,EMP0070,Brenda Hill,3/29/2025 07:39,3/29/2025 16:00,Activo
3/29/2025,EMP0231,Kimberly Woods,3/29/2025 08:22,3/29/2025 16:38,Activo
3/29/2025,EMP0209,Angela James,,,Baja
3/29/2025,EMP0021,Tyrone Hall,3/29/2025 08:42,3/29/2025 16:50,Activo
3/29/2025,EMP0050,Joseph Carr,,,Baja
3/29/2025,EMP0130,Lisa Potter,3/29/2025 08:28,3/29/2025 16:57,Activo
3/29/2025,EMP0037,Angela Smith,3/29/2025 07:20,3/29/2025 15:25,Activo
3/29/2025,EMP0033,Peggy Mullen,3/29/2025 09:16,3/29/2025 17:17,Activo
3/29/2025,EMP0270,Kevin Martinez,3/29/2025 09:06,3/29/2025 17:28,Activo
3/29/2025,EMP0129,Charles Allen,3/29/2025 08:54,3/29/2025 17:14,Activo
3/29/2025,EMP0018,Jenna Sims,3/29/2025 10:05,3/29/2025 18:11,Activo
3/29/2025,EMP0182,Russell Page,3/29/2025 06:02,3/29/2025 14:10,Activo
3/29/2025,EMP0279,William Erickson,3/29/2025 09:59,3/29/2025 18:22,Activo
3/29/2025,EMP0061,Christopher Walker,3/29/2025 08:09,3/29/2025 16:24,Activo
3/29/2025,EMP0216,Maria Dickson,3/29/2025 08:03,3/29/2025 16:26,Activo
3/29/2025,EMP0190,John Wright,3/29/2025 08:22,3/29/2025 16:35,Activo
3/29/2025,EMP0099,Dustin Martin,3/29/2025 08:20,3/29/2025 16:28,Activo
3/29/2025,EMP0051,Deborah Rice,3/29/2025 07:04,3/29/2025 15:24,Activo
3/29/2025,EMP0167,April Hernandez,3/29/2025 07:36,3/29/2025 15:37,Activo
3/29/2025,EMP0142,Harry Robinson,3/29/2025 07:33,3/29/2025 15:59,Activo
3/29/2025,EMP0233,David Chambers,3/29/2025 07:27,3/29/2025 15:37,Activo
3/29/2025,EMP0134,Lisa Hanson,,,Baja
3/29/2025,EMP0041,Timothy Houston,3/29/2025 06:09,3/29/2025 14:33,Activo
3/29/2025,EMP0198,Keith Harris,3/29/2025 10:16,3/29/2025 18:30,Activo
3/29/2025,EMP0278,Jennifer Morton,3/29/2025 07:36,3/29/2025 15:54,Activo
3/29/2025,EMP0089,Anthony Young,,,Baja
3/29/2025,EMP0261,Dale Green,3/29/2025 07:25,3/29/2025 15:49,Activo
3/29/2025,EMP0125,Carol Taylor,3/29/2025 07:12,3/29/2025 15:26,Activo
3/29/2025,EMP0032,Caleb Francis,3/29/2025 06:57,3/29/2025 15:17,Activo
3/29/2025,EMP0036,Joanne Wade,3/29/2025 06:38,3/29/2025 14:49,Activo
3/29/2025,EMP0253,Brett Hammond DVM,3/29/2025 06:04,3/29/2025 14:10,Activo
3/29/2025,EMP0262,Timothy Harris,3/29/2025 10:55,3/29/2025 19:21,Activo
3/29/2025,EMP0067,Donald Bond,3/29/2025 06:43,3/29/2025 15:08,Activo
3/29/2025,EMP0185,Jenna Salazar,3/29/2025 07:53,3/29/2025 15:57,Activo
3/29/2025,EMP0230,Jessica Lawrence,3/29/2025 07:28,3/29/2025 15:51,Activo
3/29/2025,EMP0119,Sean Snyder,3/29/2025 09:06,3/29/2025 17:17,Activo
3/29/2025,EMP0245,Juan Lin,3/29/2025 10:16,3/29/2025 18:40,Activo
3/29/2025,EMP0054,Lauren Hill,3/29/2025 07:22,3/29/2025 15:44,Activo
3/29/2025,EMP0007,Nancy Welch,3/29/2025 06:05,3/29/2025 14:34,Activo
3/29/2025,EMP0275,Tanya Sharp,3/29/2025 10:48,3/29/2025 19:15,Activo
3/29/2025,EMP0072,Anna Hughes,3/29/2025 09:44,3/29/2025 17:53,Activo
3/29/2025,EMP0195,Alexandra Hall,3/29/2025 07:10,3/29/2025 15:17,Activo
3/29/2025,EMP0002,John Stewart,3/29/2025 06:35,3/29/2025 14:45,Activo
3/29/2025,EMP0200,Derek Thomas,3/29/2025 10:13,3/29/2025 18:15,Activo
3/29/2025,EMP0176,Benjamin Mcbride,3/29/2025 07:10,3/29/2025 15:29,Activo
3/29/2025,EMP0028,Joshua Miller,3/29/2025 09:22,3/29/2025 17:37,Activo
3/29/2025,EMP0127,Manuel Anderson,3/29/2025 06:12,3/29/2025 14:21,Activo
3/29/2025,EMP0042,Nicole Walsh,3/29/2025 06:39,3/29/2025 14:53,Activo
3/29/2025,EMP0186,John Ford DDS,3/29/2025 06:46,3/29/2025 15:16,Activo
3/29/2025,EMP0082,Michelle Fritz,3/29/2025 10:05,3/29/2025 18:13,Activo
3/29/2025,EMP0034,Brian Crosby,3/29/2025 10:23,3/29/2025 18:32,Activo
3/29/2025,EMP0103,Eric Gonzalez,3/29/2025 07:25,3/29/2025 15:29,Activo
3/29/2025,EMP0098,Donald Robinson,,,Off
3/29/2025,EMP0224,Kara Jones,3/29/2025 09:41,3/29/2025 17:49,Activo
3/29/2025,EMP0246,Valerie Davis,3/29/2025 10:54,3/29/2025 19:24,Activo
3/29/2025,EMP0235,Trevor Lucero,3/29/2025 06:35,3/29/2025 14:49,Activo
3/29/2025,EMP0027,Michael George,3/29/2025 07:07,3/29/2025 15:22,Activo
3/29/2025,EMP0163,Scott Rose,3/29/2025 10:55,3/29/2025 19:19,Activo
3/29/2025,EMP0160,Joshua Elliott,3/29/2025 08:08,3/29/2025 16:26,Activo
3/29/2025,EMP0248,Steven Holmes,,,Off
3/29/2025,EMP0122,Brianna Wolf,3/29/2025 09:27,3/29/2025 17:36,Activo
3/29/2025,EMP0244,Steven Johnson,3/29/2025 07:52,3/29/2025 16:21,Activo
3/29/2025,EMP0249,Philip Bell,3/29/2025 10:16,3/29/2025 18:36,Activo
3/29/2025,EMP0149,Cheryl Peterson,3/29/2025 09:35,3/29/2025 17:45,Activo
3/29/2025,EMP0291,John Clarke,3/29/2025 06:37,3/29/2025 14:41,Activo
3/29/2025,EMP0064,Joseph Cooper,3/29/2025 09:04,3/29/2025 17:19,Activo
3/29/2025,EMP0132,Joseph Johnson,,,Off
3/29/2025,EMP0156,Jessica Odom,3/29/2025 08:43,3/29/2025 17:00,Activo
3/29/2025,EMP0208,David Eaton,3/29/2025 09:53,3/29/2025 18:12,Activo
3/29/2025,EMP0298,Samuel Ballard,3/29/2025 07:28,3/29/2025 15:50,Activo
3/29/2025,EMP0274,John Mills,3/29/2025 08:10,3/29/2025 16:31,Activo
3/29/2025,EMP0148,Mr. Michael Lee,3/29/2025 10:03,3/29/2025 18:29,Activo
3/29/2025,EMP0236,Haley Torres,3/29/2025 06:14,3/29/2025 14:33,Activo
3/29/2025,EMP0196,Tanya Sanchez,3/29/2025 06:25,3/29/2025 14:28,Activo
3/29/2025,EMP0101,Richard Scott,3/29/2025 06:08,3/29/2025 14:24,Activo
3/29/2025,EMP0220,Ronald Thornton,3/29/2025 06:06,3/29/2025 14:34,Activo
3/29/2025,EMP0222,Timothy Roberson,3/29/2025 06:06,3/29/2025 14:21,Activo
3/29/2025,EMP0211,Monique Henson,3/29/2025 06:19,3/29/2025 14:19,Activo
3/29/2025,EMP0273,Jordan Taylor,3/29/2025 08:45,3/29/2025 17:13,Activo
3/29/2025,EMP0060,Roberta Ingram,3/29/2025 09:34,3/29/2025 17:54,Activo
3/29/2025,EMP0204,Stephen York,3/29/2025 09:14,3/29/2025 17:29,Activo
3/29/2025,EMP0243,Kathryn Miller,3/29/2025 08:32,3/29/2025 16:33,Activo
3/29/2025,EMP0084,Michaela Wood,3/29/2025 08:08,3/29/2025 16:11,Activo
3/29/2025,EMP0296,Angela Wilson,3/29/2025 09:46,3/29/2025 17:46,Activo
3/29/2025,EMP0215,Jay Banks,,,Baja
3/29/2025,EMP0199,Kathleen Davis,3/29/2025 07:02,3/29/2025 15:17,Activo
3/29/2025,EMP0121,Scott Fisher,3/29/2025 07:36,3/29/2025 16:03,Activo
3/29/2025,EMP0118,Justin Smith,3/29/2025 09:49,3/29/2025 18:19,Activo
3/29/2025,EMP0184,Sarah Rose,3/29/2025 06:40,3/29/2025 14:42,Activo
3/29/2025,EMP0203,Stephen Montgomery,3/29/2025 09:43,3/29/2025 17:50,Activo
3/29/2025,EMP0258,Angela Turner,3/29/2025 06:27,3/29/2025 14:31,Activo
3/29/2025,EMP0094,Virginia Coleman,3/29/2025 10:20,3/29/2025 18:36,Activo
3/29/2025,EMP0161,Brandy Bowers,3/29/2025 06:58,3/29/2025 14:59,Activo
3/29/2025,EMP0247,Alison Eaton,3/29/2025 09:30,3/29/2025 17:33,Activo
3/29/2025,EMP0227,Tamara Green,3/29/2025 10:25,3/29/2025 18:46,Activo
3/29/2025,EMP0039,Jeffrey Medina,3/29/2025 09:27,3/29/2025 17:42,Activo
3/29/2025,EMP0029,Monica Coleman,3/29/2025 08:04,3/29/2025 16:25,Activo
3/29/2025,EMP0074,Norman Adams,3/29/2025 09:24,3/29/2025 17:50,Activo
3/29/2025,EMP0116,Andrew Moore,,,Off
3/29/2025,EMP0260,Kristina King,3/29/2025 06:25,3/29/2025 14:33,Activo
3/29/2025,EMP0063,Benjamin Vega,3/29/2025 10:21,3/29/2025 18:48,Activo
3/29/2025,EMP0179,Alan Reed,3/29/2025 10:43,3/29/2025 19:09,Activo
3/29/2025,EMP0106,Vicki Mccall,,,Off
3/29/2025,EMP0289,Timothy Sawyer,3/29/2025 10:34,3/29/2025 18:54,Activo
3/29/2025,EMP0124,Cesar Miles,3/29/2025 08:50,3/29/2025 17:10,Activo
3/29/2025,EMP0188,Deborah Fleming,3/29/2025 08:17,3/29/2025 16:38,Activo
3/29/2025,EMP0205,Karen Harris,3/29/2025 07:18,3/29/2025 15:28,Activo
3/29/2025,EMP0166,Juan Schwartz,3/29/2025 06:57,3/29/2025 15:05,Activo
3/29/2025,EMP0096,Michelle Ortiz,3/29/2025 10:47,3/29/2025 19:03,Activo
3/29/2025,EMP0091,Philip Cross,3/29/2025 10:25,3/29/2025 18:34,Activo
3/29/2025,EMP0035,Gregory Hughes,3/29/2025 08:14,3/29/2025 16:30,Activo
3/29/2025,EMP0297,Miranda Pratt,3/29/2025 09:35,3/29/2025 17:58,Activo
3/29/2025,EMP0300,Tiffany Nguyen,3/29/2025 08:20,3/29/2025 16:23,Activo
3/29/2025,EMP0285,Stephanie Robinson,,,Baja
3/29/2025,EMP0272,Jennifer Berger,3/29/2025 07:26,3/29/2025 15:36,Activo
3/29/2025,EMP0210,Christy Martinez,3/29/2025 07:31,3/29/2025 15:59,Activo
3/29/2025,EMP0250,Stacey Nixon,3/29/2025 09:26,3/29/2025 17:56,Activo
3/29/2025,EMP0280,Kenneth Mercado,3/29/2025 09:15,3/29/2025 17:45,Activo
3/29/2025,EMP0047,Andrea Rodgers,3/29/2025 06:21,3/29/2025 14:32,Activo
3/29/2025,EMP0191,Elizabeth Diaz,3/29/2025 07:20,3/29/2025 15:46,Activo
3/29/2025,EMP0277,Lisa Villanueva,3/29/2025 08:05,3/29/2025 16:27,Activo
3/29/2025,EMP0069,Todd Sheppard,3/29/2025 09:53,3/29/2025 18:10,Activo
3/29/2025,EMP0010,Sean Lawson,3/29/2025 07:58,3/29/2025 16:03,Activo
3/29/2025,EMP0016,Matthew Ellis,3/29/2025 06:05,3/29/2025 14:09,Activo
3/29/2025,EMP0287,John Everett,3/29/2025 09:34,3/29/2025 18:04,Activo
3/29/2025,EMP0107,Terry Davis,3/29/2025 06:35,3/29/2025 14:48,Activo
3/29/2025,EMP0131,Steven Brown,3/29/2025 10:23,3/29/2025 18:23,Activo
3/29/2025,EMP0137,Richard Brown,3/29/2025 09:13,3/29/2025 17:22,Activo
3/29/2025,EMP0288,John King,,,Baja
3/29/2025,EMP0174,Yvonne Lawrence,,,Off
3/29/2025,EMP0097,Douglas Kramer,3/29/2025 08:33,3/29/2025 16:54,Activo
3/29/2025,EMP0217,Christopher Briggs,3/29/2025 08:26,3/29/2025 16:49,Activo
3/29/2025,EMP0083,Kathryn Morgan,3/29/2025 10:31,3/29/2025 19:00,Activo
3/29/2025,EMP0153,Erika Hoffman,3/29/2025 09:04,3/29/2025 17:04,Activo
3/29/2025,EMP0177,Edward Stevens,,,Off
3/29/2025,EMP0108,Thomas Brewer,3/29/2025 08:23,3/29/2025 16:43,Activo
3/29/2025,EMP0265,Samuel Barrett,3/29/2025 09:32,3/29/2025 17:58,Activo
3/29/2025,EMP0165,Todd Walters,3/29/2025 10:11,3/29/2025 18:24,Activo
3/29/2025,EMP0276,Christy Boyer,3/29/2025 07:19,3/29/2025 15:24,Activo
3/30/2025,EMP0177,Edward Stevens,3/30/2025 08:11,3/30/2025 16:17,Activo
3/30/2025,EMP0044,William Smith,3/30/2025 08:39,3/30/2025 16:44,Activo
3/30/2025,EMP0292,Patricia Singleton,3/30/2025 10:55,3/30/2025 19:11,Activo
3/30/2025,EMP0255,Ashley Fuller,3/30/2025 09:00,3/30/2025 17:29,Activo
3/30/2025,EMP0070,Brenda Hill,3/30/2025 06:21,3/30/2025 14:25,Activo
3/30/2025,EMP0118,Justin Smith,3/30/2025 08:05,3/30/2025 16:30,Activo
3/30/2025,EMP0148,Mr. Michael Lee,3/30/2025 07:25,3/30/2025 15:30,Activo
3/30/2025,EMP0131,Steven Brown,3/30/2025 09:58,3/30/2025 18:28,Activo
3/30/2025,EMP0288,John King,3/30/2025 07:20,3/30/2025 15:37,Activo
3/30/2025,EMP0143,Samantha Harris,3/30/2025 09:07,3/30/2025 17:23,Activo
3/30/2025,EMP0032,Caleb Francis,3/30/2025 07:06,3/30/2025 15:08,Activo
3/30/2025,EMP0113,April Barnes,3/30/2025 08:00,3/30/2025 16:22,Activo
3/30/2025,EMP0111,Tracie Boone,3/30/2025 10:17,3/30/2025 18:47,Activo
3/30/2025,EMP0027,Michael George,3/30/2025 10:29,3/30/2025 18:37,Activo
3/30/2025,EMP0162,John Rogers,3/30/2025 07:26,3/30/2025 15:29,Activo
3/30/2025,EMP0045,Matthew Leach,3/30/2025 08:40,3/30/2025 17:05,Activo
3/30/2025,EMP0014,Elizabeth Garcia,3/30/2025 08:29,3/30/2025 16:32,Activo
3/30/2025,EMP0030,Michael Walker,3/30/2025 07:04,3/30/2025 15:28,Activo
3/30/2025,EMP0063,Benjamin Vega,3/30/2025 09:08,3/30/2025 17:23,Activo
3/30/2025,EMP0007,Nancy Welch,3/30/2025 08:29,3/30/2025 16:49,Activo
3/30/2025,EMP0182,Russell Page,3/30/2025 07:15,3/30/2025 15:43,Activo
3/30/2025,EMP0117,Kari Walker,,,Off
3/30/2025,EMP0109,James Gaines,3/30/2025 07:02,3/30/2025 15:02,Activo
3/30/2025,EMP0239,Danny Wilson,3/30/2025 09:06,3/30/2025 17:09,Activo
3/30/2025,EMP0299,Ashley Mcdonald,,,Baja
3/30/2025,EMP0233,David Chambers,3/30/2025 10:50,3/30/2025 18:57,Activo
3/30/2025,EMP0133,Jonathan Park,3/30/2025 09:35,3/30/2025 17:54,Activo
3/30/2025,EMP0166,Juan Schwartz,3/30/2025 08:59,3/30/2025 17:03,Activo
3/30/2025,EMP0031,Carlos Gomez,3/30/2025 10:44,3/30/2025 19:05,Activo
3/30/2025,EMP0001,Stephanie Thomas,3/30/2025 09:49,3/30/2025 17:58,Activo
3/30/2025,EMP0209,Angela James,3/30/2025 10:00,3/30/2025 18:05,Activo
3/30/2025,EMP0264,Christine Hughes,3/30/2025 07:14,3/30/2025 15:34,Activo
3/30/2025,EMP0185,Jenna Salazar,3/30/2025 08:10,3/30/2025 16:17,Activo
3/30/2025,EMP0040,Brandy Boyer,3/30/2025 08:55,3/30/2025 17:11,Activo
3/30/2025,EMP0115,Michelle Young,3/30/2025 08:43,3/30/2025 16:54,Activo
3/30/2025,EMP0273,Jordan Taylor,3/30/2025 10:27,3/30/2025 18:34,Activo
3/30/2025,EMP0254,Lee Carroll,3/30/2025 10:13,3/30/2025 18:34,Activo
3/30/2025,EMP0119,Sean Snyder,3/30/2025 10:19,3/30/2025 18:31,Activo
3/30/2025,EMP0039,Jeffrey Medina,,,Off
3/30/2025,EMP0086,Mitchell Hamilton,3/30/2025 06:28,3/30/2025 14:37,Activo
3/30/2025,EMP0279,William Erickson,3/30/2025 10:04,3/30/2025 18:16,Activo
3/30/2025,EMP0083,Kathryn Morgan,3/30/2025 10:33,3/30/2025 19:00,Activo
3/30/2025,EMP0023,Gina Cunningham,3/30/2025 06:20,3/30/2025 14:30,Activo
3/30/2025,EMP0098,Donald Robinson,3/30/2025 08:27,3/30/2025 16:30,Activo
3/30/2025,EMP0102,Alejandra Lloyd,3/30/2025 07:50,3/30/2025 16:09,Activo
3/30/2025,EMP0059,Deborah Jones,,,Off
3/30/2025,EMP0161,Brandy Bowers,3/30/2025 09:48,3/30/2025 18:10,Activo
3/30/2025,EMP0066,Cody Evans,3/30/2025 06:50,3/30/2025 15:11,Activo
3/30/2025,EMP0080,Robert Allen,3/30/2025 08:30,3/30/2025 16:50,Activo
3/30/2025,EMP0051,Deborah Rice,3/30/2025 08:58,3/30/2025 17:22,Activo
3/30/2025,EMP0033,Peggy Mullen,3/30/2025 06:54,3/30/2025 15:14,Activo
3/30/2025,EMP0138,Amy Sullivan,3/30/2025 06:18,3/30/2025 14:23,Activo
3/30/2025,EMP0190,John Wright,3/30/2025 08:50,3/30/2025 16:54,Activo
3/30/2025,EMP0261,Dale Green,3/30/2025 08:35,3/30/2025 16:43,Activo
3/30/2025,EMP0053,James Hanna,3/30/2025 09:23,3/30/2025 17:39,Activo
3/30/2025,EMP0029,Monica Coleman,3/30/2025 10:37,3/30/2025 18:43,Activo
3/30/2025,EMP0050,Joseph Carr,3/30/2025 07:15,3/30/2025 15:40,Activo
3/30/2025,EMP0193,Zoe Anderson,3/30/2025 08:30,3/30/2025 16:32,Activo
3/30/2025,EMP0018,Jenna Sims,3/30/2025 09:59,3/30/2025 18:12,Activo
3/30/2025,EMP0218,Christian Keller,,,Baja
3/30/2025,EMP0221,Eddie Jones,3/30/2025 10:50,3/30/2025 19:12,Activo
